work_id,instrument_id,has_instrumentation,divisions,time_signature_numerator,time_signature_denominator,current_measure,midi_number,note_name,note_name_without_octave,note_name_just_sharps,note_name_just_flats,duration,length_in_quarter_notes,is_rest,is_grace_note,starting_location,starting_location_of_current_measure,quarter_beats_per_minute,tie_status,verified,note_name_sequence,note_name_without_octave_sequence,note_name_and_duration_sequence,note_name_without_octave_and_duration_sequence,duration_sequence,melodic_sequence,melodic_and_duration_sequence,melodic_sequence_relative
101,1,1,480,4,4,254,55,G4,G,G4,G4,240,1/2,0,0,486000,485760,120,Not applicable,1,G4;G#/Ab4;F#/Gb4;F4;E4;D#/Eb4;E4;G4;E4;F4,G;G#/Ab;F#/Gb;F;E;D#/Eb;E;G;E;F,G4:1/2;G#/Ab4:1/2;F#/Gb4:1/2;F4:1/2;E4;1/2;D#/Eb4:1/2;E4:1/2;G4:1/2;E4:1/2;F4:1/2,G:1/2;G#/Ab:1/2;F#/Gb:1/2;F:1/2;E:1/2;D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;56;54;53;52;51;52;55;52;53,55:1/2;56:1/2;54:1/2;53:1/2;52:1/2;51:1/2;52:1/2;55:1/2;52:1/2;53:1/2,1;-2;-1;-1;-1;1;3;-3;1;-2
101,1,1,480,4,4,254,56,G#/Ab4,G#/Ab,G#4,Ab4,240,1/2,0,0,486240,485760,120,Not applicable,1,G#/Ab4;F#/Gb4;F4;E4;D#/Eb4;E4;G4;E4;F4;D#/Eb4,G#/Ab;F#/Gb;F;E;D#/Eb;E;G;E;F;D#/Eb,G#/Ab4:1/2;F#/Gb4:1/2;F4:1/2;E4:1/2;D#/Eb4;1/2;E4:1/2;G4:1/2;E4:1/2;F4:1/2;D#/Eb4:1/4,G#/Ab:1/2;F#/Gb:1/2;F:1/2;E:1/2;D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/4,56;54;53;52;51;52;55;52;53;51,56:1/2;54:1/2;53:1/2;52:1/2;51:1/2;52:1/2;55:1/2;52:1/2;53:1/2;51:1/4,-2;-1;-1;-1;1;3;-3;1;-2;-3
101,1,1,480,4,4,254,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,486480,485760,120,Not applicable,1,F#/Gb4;F4;E4;D#/Eb4;E4;G4;E4;F4;D#/Eb4;C4,F#/Gb;F;E;D#/Eb;E;G;E;F;D#/Eb;C,F#/Gb4:1/2;F4:1/2;E4:1/2;D#/Eb4:1/2;E4;1/2;G4:1/2;E4:1/2;F4:1/2;D#/Eb4:1/4;C4:1/4,F#/Gb:1/2;F:1/2;E:1/2;D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/4;1/4,54;53;52;51;52;55;52;53;51;48,54:1/2;53:1/2;52:1/2;51:1/2;52:1/2;55:1/2;52:1/2;53:1/2;51:1/4;48:1/4,-1;-1;-1;1;3;-3;1;-2;-3;-4
101,1,1,480,4,4,254,53,F4,F,F4,F4,240,1/2,0,0,486720,485760,120,Not applicable,1,F4;E4;D#/Eb4;E4;G4;E4;F4;D#/Eb4;C4;G#/Ab3,F;E;D#/Eb;E;G;E;F;D#/Eb;C;G#/Ab,F4:1/2;E4:1/2;D#/Eb4:1/2;E4:1/2;G4;1/2;E4:1/2;F4:1/2;D#/Eb4:1/4;C4:1/4;G#/Ab3:2/3,F:1/2;E:1/2;D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/4;1/4;2/3,53;52;51;52;55;52;53;51;48;44,53:1/2;52:1/2;51:1/2;52:1/2;55:1/2;52:1/2;53:1/2;51:1/4;48:1/4;44:2/3,-1;-1;1;3;-3;1;-2;-3;-4;9
101,1,1,480,4,4,254,52,E4,E,E4,E4,240,1/2,0,0,486960,485760,120,Not applicable,1,E4;D#/Eb4;E4;G4;E4;F4;D#/Eb4;C4;G#/Ab3;F4,E;D#/Eb;E;G;E;F;D#/Eb;C;G#/Ab;F,E4:1/2;D#/Eb4:1/2;E4:1/2;G4:1/2;E4;1/2;F4:1/2;D#/Eb4:1/4;C4:1/4;G#/Ab3:2/3;F4:2/3,E:1/2;D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3,1/2;1/2;1/2;1/2;1/2;1/2;1/4;1/4;2/3;2/3,52;51;52;55;52;53;51;48;44;53,52:1/2;51:1/2;52:1/2;55:1/2;52:1/2;53:1/2;51:1/4;48:1/4;44:2/3;53:2/3,-1;1;3;-3;1;-2;-3;-4;9;3
101,1,1,480,4,4,254,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,487200,485760,120,Not applicable,1,D#/Eb4;E4;G4;E4;F4;D#/Eb4;C4;G#/Ab3;F4;G#/Ab4,D#/Eb;E;G;E;F;D#/Eb;C;G#/Ab;F;G#/Ab,D#/Eb4:1/2;E4:1/2;G4:1/2;E4:1/2;F4;1/2;D#/Eb4:1/4;C4:1/4;G#/Ab3:2/3;F4:2/3;G#/Ab4:2/3,D#/Eb:1/2;E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3,1/2;1/2;1/2;1/2;1/2;1/4;1/4;2/3;2/3;2/3,51;52;55;52;53;51;48;44;53;56,51:1/2;52:1/2;55:1/2;52:1/2;53:1/2;51:1/4;48:1/4;44:2/3;53:2/3;56:2/3,1;3;-3;1;-2;-3;-4;9;3;-3
101,1,1,480,4,4,254,52,E4,E,E4,E4,240,1/2,0,0,487440,485760,120,Not applicable,1,E4;G4;E4;F4;D#/Eb4;C4;G#/Ab3;F4;G#/Ab4;F4,E;G;E;F;D#/Eb;C;G#/Ab;F;G#/Ab;F,E4:1/2;G4:1/2;E4:1/2;F4:1/2;D#/Eb4;1/4;C4:1/4;G#/Ab3:2/3;F4:2/3;G#/Ab4:2/3;F4:1/2,E:1/2;G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2,1/2;1/2;1/2;1/2;1/4;1/4;2/3;2/3;2/3;1/2,52;55;52;53;51;48;44;53;56;53,52:1/2;55:1/2;52:1/2;53:1/2;51:1/4;48:1/4;44:2/3;53:2/3;56:2/3;53:1/2,3;-3;1;-2;-3;-4;9;3;-3;-4
101,1,1,480,4,4,255,55,G4,G,G4,G4,240,1/2,0,0,487680,487680,120,Not applicable,1,G4;E4;F4;D#/Eb4;C4;G#/Ab3;F4;G#/Ab4;F4;C#/Db4,G;E;F;D#/Eb;C;G#/Ab;F;G#/Ab;F;C#/Db,G4:1/2;E4:1/2;F4:1/2;D#/Eb4:1/4;C4;1/4;G#/Ab3:2/3;F4:2/3;G#/Ab4:2/3;F4:1/2;C#/Db4:1/2,G:1/2;E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2,1/2;1/2;1/2;1/4;1/4;2/3;2/3;2/3;1/2;1/2,55;52;53;51;48;44;53;56;53;49,55:1/2;52:1/2;53:1/2;51:1/4;48:1/4;44:2/3;53:2/3;56:2/3;53:1/2;49:1/2,-3;1;-2;-3;-4;9;3;-3;-4;-1
101,1,1,480,4,4,255,52,E4,E,E4,E4,240,1/2,0,0,487920,487680,120,Not applicable,1,E4;F4;D#/Eb4;C4;G#/Ab3;F4;G#/Ab4;F4;C#/Db4;C4,E;F;D#/Eb;C;G#/Ab;F;G#/Ab;F;C#/Db;C,E4:1/2;F4:1/2;D#/Eb4:1/4;C4:1/4;G#/Ab3;2/3;F4:2/3;G#/Ab4:2/3;F4:1/2;C#/Db4:1/2;C4:1,E:1/2;F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1,1/2;1/2;1/4;1/4;2/3;2/3;2/3;1/2;1/2;1,52;53;51;48;44;53;56;53;49;48,52:1/2;53:1/2;51:1/4;48:1/4;44:2/3;53:2/3;56:2/3;53:1/2;49:1/2;48:1,1;-2;-3;-4;9;3;-3;-4;-1;3
101,1,1,480,4,4,255,53,F4,F,F4,F4,240,1/2,0,0,488160,487680,120,Not applicable,1,F4;D#/Eb4;C4;G#/Ab3;F4;G#/Ab4;F4;C#/Db4;C4;D#/Eb4,F;D#/Eb;C;G#/Ab;F;G#/Ab;F;C#/Db;C;D#/Eb,F4:1/2;D#/Eb4:1/4;C4:1/4;G#/Ab3:2/3;F4;2/3;G#/Ab4:2/3;F4:1/2;C#/Db4:1/2;C4:1;D#/Eb4:1/2,F:1/2;D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2,1/2;1/4;1/4;2/3;2/3;2/3;1/2;1/2;1;1/2,53;51;48;44;53;56;53;49;48;51,53:1/2;51:1/4;48:1/4;44:2/3;53:2/3;56:2/3;53:1/2;49:1/2;48:1;51:1/2,-2;-3;-4;9;3;-3;-4;-1;3;-3
101,1,1,480,4,4,255,51,D#/Eb4,D#/Eb,D#4,Eb4,120,1/4,0,0,488400,487680,120,Not applicable,1,D#/Eb4;C4;G#/Ab3;F4;G#/Ab4;F4;C#/Db4;C4;D#/Eb4;C4,D#/Eb;C;G#/Ab;F;G#/Ab;F;C#/Db;C;D#/Eb;C,D#/Eb4:1/4;C4:1/4;G#/Ab3:2/3;F4:2/3;G#/Ab4;2/3;F4:1/2;C#/Db4:1/2;C4:1;D#/Eb4:1/2;C4:1/2,D#/Eb:1/4;C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2,1/4;1/4;2/3;2/3;2/3;1/2;1/2;1;1/2;1/2,51;48;44;53;56;53;49;48;51;48,51:1/4;48:1/4;44:2/3;53:2/3;56:2/3;53:1/2;49:1/2;48:1;51:1/2;48:1/2,-3;-4;9;3;-3;-4;-1;3;-3;1
101,1,1,480,4,4,255,48,C4,C,C4,C4,120,1/4,0,0,488520,487680,120,Not applicable,1,C4;G#/Ab3;F4;G#/Ab4;F4;C#/Db4;C4;D#/Eb4;C4;C#/Db4,C;G#/Ab;F;G#/Ab;F;C#/Db;C;D#/Eb;C;C#/Db,C4:1/4;G#/Ab3:2/3;F4:2/3;G#/Ab4:2/3;F4;1/2;C#/Db4:1/2;C4:1;D#/Eb4:1/2;C4:1/2;C#/Db4:1/2,C:1/4;G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2,1/4;2/3;2/3;2/3;1/2;1/2;1;1/2;1/2;1/2,48;44;53;56;53;49;48;51;48;49,48:1/4;44:2/3;53:2/3;56:2/3;53:1/2;49:1/2;48:1;51:1/2;48:1/2;49:1/2,-4;9;3;-3;-4;-1;3;-3;1;2
101,1,1,480,4,4,255,44,G#/Ab3,G#/Ab,G#3,Ab3,320,2/3,0,0,488640,487680,120,Not applicable,1,G#/Ab3;F4;G#/Ab4;F4;C#/Db4;C4;D#/Eb4;C4;C#/Db4;D#/Eb4,G#/Ab;F;G#/Ab;F;C#/Db;C;D#/Eb;C;C#/Db;D#/Eb,G#/Ab3:2/3;F4:2/3;G#/Ab4:2/3;F4:1/2;C#/Db4;1/2;C4:1;D#/Eb4:1/2;C4:1/2;C#/Db4:1/2;D#/Eb4:1/2,G#/Ab:2/3;F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2,2/3;2/3;2/3;1/2;1/2;1;1/2;1/2;1/2;1/2,44;53;56;53;49;48;51;48;49;51,44:2/3;53:2/3;56:2/3;53:1/2;49:1/2;48:1;51:1/2;48:1/2;49:1/2;51:1/2,9;3;-3;-4;-1;3;-3;1;2;1
101,1,1,480,4,4,255,53,F4,F,F4,F4,320,2/3,0,0,488960,487680,120,Not applicable,1,F4;G#/Ab4;F4;C#/Db4;C4;D#/Eb4;C4;C#/Db4;D#/Eb4;E4,F;G#/Ab;F;C#/Db;C;D#/Eb;C;C#/Db;D#/Eb;E,F4:2/3;G#/Ab4:2/3;F4:1/2;C#/Db4:1/2;C4;1;D#/Eb4:1/2;C4:1/2;C#/Db4:1/2;D#/Eb4:1/2;E4:1/2,F:2/3;G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2,2/3;2/3;1/2;1/2;1;1/2;1/2;1/2;1/2;1/2,53;56;53;49;48;51;48;49;51;52,53:2/3;56:2/3;53:1/2;49:1/2;48:1;51:1/2;48:1/2;49:1/2;51:1/2;52:1/2,3;-3;-4;-1;3;-3;1;2;1;2
101,1,1,480,4,4,255,56,G#/Ab4,G#/Ab,G#4,Ab4,320,2/3,0,0,489280,487680,120,Not applicable,1,G#/Ab4;F4;C#/Db4;C4;D#/Eb4;C4;C#/Db4;D#/Eb4;E4;F#/Gb4,G#/Ab;F;C#/Db;C;D#/Eb;C;C#/Db;D#/Eb;E;F#/Gb,G#/Ab4:2/3;F4:1/2;C#/Db4:1/2;C4:1;D#/Eb4;1/2;C4:1/2;C#/Db4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2,G#/Ab:2/3;F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2,2/3;1/2;1/2;1;1/2;1/2;1/2;1/2;1/2;1/2,56;53;49;48;51;48;49;51;52;54,56:2/3;53:1/2;49:1/2;48:1;51:1/2;48:1/2;49:1/2;51:1/2;52:1/2;54:1/2,-3;-4;-1;3;-3;1;2;1;2;1
101,1,1,480,4,4,256,53,F4,F,F4,F4,240,1/2,0,0,489600,489600,120,Not applicable,1,F4;C#/Db4;C4;D#/Eb4;C4;C#/Db4;D#/Eb4;E4;F#/Gb4;G4,F;C#/Db;C;D#/Eb;C;C#/Db;D#/Eb;E;F#/Gb;G,F4:1/2;C#/Db4:1/2;C4:1;D#/Eb4:1/2;C4;1/2;C#/Db4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;G4:1/2,F:1/2;C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2,1/2;1/2;1;1/2;1/2;1/2;1/2;1/2;1/2;1/2,53;49;48;51;48;49;51;52;54;55,53:1/2;49:1/2;48:1;51:1/2;48:1/2;49:1/2;51:1/2;52:1/2;54:1/2;55:1/2,-4;-1;3;-3;1;2;1;2;1;-5
101,1,1,480,4,4,256,49,C#/Db4,C#/Db,C#4,Db4,240,1/2,0,0,489840,489600,120,Not applicable,1,C#/Db4;C4;D#/Eb4;C4;C#/Db4;D#/Eb4;E4;F#/Gb4;G4;D4,C#/Db;C;D#/Eb;C;C#/Db;D#/Eb;E;F#/Gb;G;D,C#/Db4:1/2;C4:1;D#/Eb4:1/2;C4:1/2;C#/Db4;1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;G4:1/2;D4:1/2,C#/Db:1/2;C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2,1/2;1;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,49;48;51;48;49;51;52;54;55;50,49:1/2;48:1;51:1/2;48:1/2;49:1/2;51:1/2;52:1/2;54:1/2;55:1/2;50:1/2,-1;3;-3;1;2;1;2;1;-5;4
101,1,1,480,4,4,256,48,C4,C,C4,C4,480,1,0,0,490080,489600,120,Not applicable,1,C4;D#/Eb4;C4;C#/Db4;D#/Eb4;E4;F#/Gb4;G4;D4;F#/Gb4,C;D#/Eb;C;C#/Db;D#/Eb;E;F#/Gb;G;D;F#/Gb,C4:1;D#/Eb4:1/2;C4:1/2;C#/Db4:1/2;D#/Eb4;1/2;E4:1/2;F#/Gb4:1/2;G4:1/2;D4:1/2;F#/Gb4:1/2,C:1;D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2,1;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,48;51;48;49;51;52;54;55;50;54,48:1;51:1/2;48:1/2;49:1/2;51:1/2;52:1/2;54:1/2;55:1/2;50:1/2;54:1/2,3;-3;1;2;1;2;1;-5;4;-2
101,1,1,480,4,4,256,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,490560,489600,120,Not applicable,1,D#/Eb4;C4;C#/Db4;D#/Eb4;E4;F#/Gb4;G4;D4;F#/Gb4;E4,D#/Eb;C;C#/Db;D#/Eb;E;F#/Gb;G;D;F#/Gb;E,D#/Eb4:1/2;C4:1/2;C#/Db4:1/2;D#/Eb4:1/2;E4;1/2;F#/Gb4:1/2;G4:1/2;D4:1/2;F#/Gb4:1/2;E4:1/2,D#/Eb:1/2;C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,51;48;49;51;52;54;55;50;54;52,51:1/2;48:1/2;49:1/2;51:1/2;52:1/2;54:1/2;55:1/2;50:1/2;54:1/2;52:1/2,-3;1;2;1;2;1;-5;4;-2;-3
101,1,1,480,4,4,256,48,C4,C,C4,C4,240,1/2,0,0,490800,489600,120,Not applicable,1,C4;C#/Db4;D#/Eb4;E4;F#/Gb4;G4;D4;F#/Gb4;E4;C#/Db4,C;C#/Db;D#/Eb;E;F#/Gb;G;D;F#/Gb;E;C#/Db,C4:1/2;C#/Db4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4;1/2;G4:1/2;D4:1/2;F#/Gb4:1/2;E4:1/2;C#/Db4:1/2,C:1/2;C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,48;49;51;52;54;55;50;54;52;49,48:1/2;49:1/2;51:1/2;52:1/2;54:1/2;55:1/2;50:1/2;54:1/2;52:1/2;49:1/2,1;2;1;2;1;-5;4;-2;-3;-4
101,1,1,480,4,4,256,49,C#/Db4,C#/Db,C#4,Db4,240,1/2,0,0,491040,489600,120,Not applicable,1,C#/Db4;D#/Eb4;E4;F#/Gb4;G4;D4;F#/Gb4;E4;C#/Db4;A3,C#/Db;D#/Eb;E;F#/Gb;G;D;F#/Gb;E;C#/Db;A,C#/Db4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;G4;1/2;D4:1/2;F#/Gb4:1/2;E4:1/2;C#/Db4:1/2;A3:1/2,C#/Db:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,49;51;52;54;55;50;54;52;49;45,49:1/2;51:1/2;52:1/2;54:1/2;55:1/2;50:1/2;54:1/2;52:1/2;49:1/2;45:1/2,2;1;2;1;-5;4;-2;-3;-4;8
101,1,1,480,4,4,256,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,491280,489600,120,Not applicable,1,D#/Eb4;E4;F#/Gb4;G4;D4;F#/Gb4;E4;C#/Db4;A3;F4,D#/Eb;E;F#/Gb;G;D;F#/Gb;E;C#/Db;A;F,D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;G4:1/2;D4;1/2;F#/Gb4:1/2;E4:1/2;C#/Db4:1/2;A3:1/2;F4:1/2,D#/Eb:1/2;E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,51;52;54;55;50;54;52;49;45;53,51:1/2;52:1/2;54:1/2;55:1/2;50:1/2;54:1/2;52:1/2;49:1/2;45:1/2;53:1/2,1;2;1;-5;4;-2;-3;-4;8;3
101,1,1,480,4,4,257,52,E4,E,E4,E4,240,1/2,0,0,491520,491520,120,Not applicable,1,E4;F#/Gb4;G4;D4;F#/Gb4;E4;C#/Db4;A3;F4;G#/Ab4,E;F#/Gb;G;D;F#/Gb;E;C#/Db;A;F;G#/Ab,E4:1/2;F#/Gb4:1/2;G4:1/2;D4:1/2;F#/Gb4;1/2;E4:1/2;C#/Db4:1/2;A3:1/2;F4:1/2;G#/Ab4:1/2,E:1/2;F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;54;55;50;54;52;49;45;53;56,52:1/2;54:1/2;55:1/2;50:1/2;54:1/2;52:1/2;49:1/2;45:1/2;53:1/2;56:1/2,2;1;-5;4;-2;-3;-4;8;3;7
101,1,1,480,4,4,257,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,491760,491520,120,Not applicable,1,F#/Gb4;G4;D4;F#/Gb4;E4;C#/Db4;A3;F4;G#/Ab4;D#/Eb5,F#/Gb;G;D;F#/Gb;E;C#/Db;A;F;G#/Ab;D#/Eb,F#/Gb4:1/2;G4:1/2;D4:1/2;F#/Gb4:1/2;E4;1/2;C#/Db4:1/2;A3:1/2;F4:1/2;G#/Ab4:1/2;D#/Eb5:1/2,F#/Gb:1/2;G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,54;55;50;54;52;49;45;53;56;63,54:1/2;55:1/2;50:1/2;54:1/2;52:1/2;49:1/2;45:1/2;53:1/2;56:1/2;63:1/2,1;-5;4;-2;-3;-4;8;3;7;2
101,1,1,480,4,4,257,55,G4,G,G4,G4,240,1/2,0,0,492000,491520,120,Not applicable,1,G4;D4;F#/Gb4;E4;C#/Db4;A3;F4;G#/Ab4;D#/Eb5;F5,G;D;F#/Gb;E;C#/Db;A;F;G#/Ab;D#/Eb;F,G4:1/2;D4:1/2;F#/Gb4:1/2;E4:1/2;C#/Db4;1/2;A3:1/2;F4:1/2;G#/Ab4:1/2;D#/Eb5:1/2;F5:1/2,G:1/2;D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2;F:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;50;54;52;49;45;53;56;63;65,55:1/2;50:1/2;54:1/2;52:1/2;49:1/2;45:1/2;53:1/2;56:1/2;63:1/2;65:1/2,-5;4;-2;-3;-4;8;3;7;2;-5
101,1,1,480,4,4,257,50,D4,D,D4,D4,240,1/2,0,0,492240,491520,120,Not applicable,1,D4;F#/Gb4;E4;C#/Db4;A3;F4;G#/Ab4;D#/Eb5;F5;C5,D;F#/Gb;E;C#/Db;A;F;G#/Ab;D#/Eb;F;C,D4:1/2;F#/Gb4:1/2;E4:1/2;C#/Db4:1/2;A3;1/2;F4:1/2;G#/Ab4:1/2;D#/Eb5:1/2;F5:1/2;C5:1/2,D:1/2;F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2;F:1/2;C:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,50;54;52;49;45;53;56;63;65;60,50:1/2;54:1/2;52:1/2;49:1/2;45:1/2;53:1/2;56:1/2;63:1/2;65:1/2;60:1/2,4;-2;-3;-4;8;3;7;2;-5;3
101,1,1,480,4,4,257,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,492480,491520,120,Not applicable,1,F#/Gb4;E4;C#/Db4;A3;F4;G#/Ab4;D#/Eb5;F5;C5;D#/Eb5,F#/Gb;E;C#/Db;A;F;G#/Ab;D#/Eb;F;C;D#/Eb,F#/Gb4:1/2;E4:1/2;C#/Db4:1/2;A3:1/2;F4;1/2;G#/Ab4:1/2;D#/Eb5:1/2;F5:1/2;C5:1/2;D#/Eb5:1/2,F#/Gb:1/2;E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2;F:1/2;C:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,54;52;49;45;53;56;63;65;60;63,54:1/2;52:1/2;49:1/2;45:1/2;53:1/2;56:1/2;63:1/2;65:1/2;60:1/2;63:1/2,-2;-3;-4;8;3;7;2;-5;3;-2
101,1,1,480,4,4,257,52,E4,E,E4,E4,240,1/2,0,0,492720,491520,120,Not applicable,1,E4;C#/Db4;A3;F4;G#/Ab4;D#/Eb5;F5;C5;D#/Eb5;C#/Db5,E;C#/Db;A;F;G#/Ab;D#/Eb;F;C;D#/Eb;C#/Db,E4:1/2;C#/Db4:1/2;A3:1/2;F4:1/2;G#/Ab4;1/2;D#/Eb5:1/2;F5:1/2;C5:1/2;D#/Eb5:1/2;C#/Db5:3/4,E:1/2;C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2;F:1/2;C:1/2;D#/Eb:1/2;C#/Db:3/4,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;3/4,52;49;45;53;56;63;65;60;63;61,52:1/2;49:1/2;45:1/2;53:1/2;56:1/2;63:1/2;65:1/2;60:1/2;63:1/2;61:3/4,-3;-4;8;3;7;2;-5;3;-2;-1
101,1,1,480,4,4,257,49,C#/Db4,C#/Db,C#4,Db4,240,1/2,0,0,492960,491520,120,Not applicable,1,C#/Db4;A3;F4;G#/Ab4;D#/Eb5;F5;C5;D#/Eb5;C#/Db5;C5,C#/Db;A;F;G#/Ab;D#/Eb;F;C;D#/Eb;C#/Db;C,C#/Db4:1/2;A3:1/2;F4:1/2;G#/Ab4:1/2;D#/Eb5;1/2;F5:1/2;C5:1/2;D#/Eb5:1/2;C#/Db5:3/4;C5:1/4,C#/Db:1/2;A:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1/2;F:1/2;C:1/2;D#/Eb:1/2;C#/Db:3/4;C:1/4,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;3/4;1/4,49;45;53;56;63;65;60;63;61;60,49:1/2;45:1/2;53:1/2;56:1/2;63:1/2;65:1/2;60:1/2;63:1/2;61:3/4;60:1/4,-4;8;3;7;2;-5;3;-2;-1;-4
